frame_number,vehicle_id,speed,license_plate,is_overspeed,x1,y1,x2,y2,confidence
164,6,3.67,N/A,False,261,43,284,63,0.6
164,5,0.61,N/A,False,293,29,312,44,0.51
165,8,7.28,N/A,False,386,123,439,168,0.7
165,9,14.44,N/A,False,192,198,272,289,0.66
165,6,3.67,N/A,False,261,43,283,63,0.64
165,5,0.61,N/A,False,293,28,312,43,0.56
166,9,14.99,N/A,False,195,193,273,280,0.71
166,8,7.28,N/A,False,384,120,437,163,0.64
166,6,3.67,N/A,False,261,42,284,62,0.63
166,5,0.61,N/A,False,293,28,312,43,0.61
167,8,6.69,N/A,False,383,116,434,160,0.72
167,5,0.61,N/A,False,293,27,311,43,0.69
167,9,14.58,N/A,False,199,188,274,270,0.61
167,6,3.67,N/A,False,261,41,284,62,0.56
168,8,6.77,N/A,False,381,113,432,156,0.79
168,5,0.61,N/A,False,293,27,311,42,0.7
168,6,3.67,N/A,False,261,40,284,61,0.63
168,9,13.39,N/A,False,202,183,273,262,0.61
169,8,6.03,N/A,False,380,112,430,152,0.84
169,9,12.44,N/A,False,204,177,274,255,0.83
169,6,3.67,N/A,False,261,40,284,60,0.67
169,5,0.61,N/A,False,292,27,311,42,0.64
170,9,11.49,N/A,False,206,173,274,246,0.76
170,8,6.03,N/A,False,379,109,428,149,0.76
170,6,3.67,N/A,False,261,40,284,59,0.67
170,5,0.61,N/A,False,292,27,311,41,0.61
171,9,11.1,N/A,False,208,168,275,239,0.73
171,6,3.67,N/A,False,261,39,283,58,0.65
171,8,6.03,N/A,False,377,105,426,146,0.63
172,9,10.79,N/A,False,210,164,276,231,0.75
172,8,5.78,N/A,False,376,104,423,143,0.66
172,6,3.67,N/A,False,261,39,283,57,0.66
173,9,10.46,N/A,False,211,157,277,225,0.61
173,8,5.62,N/A,False,375,101,423,138,0.6
173,6,3.67,N/A,False,261,39,283,56,0.59
174,9,10.06,N/A,False,213,154,277,218,0.76
174,6,3.67,N/A,False,262,38,283,56,0.53
174,8,6.66,N/A,False,368,99,420,136,0.52
175,9,9.41,N/A,False,216,151,277,212,0.83
175,8,6.66,N/A,False,364,97,418,133,0.69
175,5,0.73,N/A,False,291,25,310,39,0.54
175,6,3.67,N/A,False,262,38,283,55,0.53
176,9,8.88,N/A,False,219,148,277,206,0.76
176,5,0.73,N/A,False,291,24,310,39,0.56
176,6,3.67,N/A,False,262,37,283,55,0.54
177,9,8.48,N/A,False,221,144,278,200,0.79
177,8,5.92,N/A,False,363,94,415,128,0.68
177,5,0.73,N/A,False,291,24,310,38,0.58
177,6,3.67,N/A,False,262,36,283,54,0.5
178,9,8.25,N/A,False,223,141,279,194,0.78
178,8,5.73,N/A,False,363,92,414,126,0.77
178,5,0.73,N/A,False,291,23,310,38,0.63
178,6,3.67,N/A,False,261,36,283,54,0.57
179,9,7.93,N/A,False,225,136,279,190,0.84
179,8,5.46,N/A,False,363,90,412,123,0.67
179,5,0.73,N/A,False,291,23,310,38,0.6
179,6,3.67,N/A,False,261,35,284,53,0.58
180,9,7.61,N/A,False,226,133,280,185,0.85
180,8,4.61,N/A,False,364,89,410,121,0.77
180,6,3.67,N/A,False,261,35,283,53,0.64
180,5,0.73,N/A,False,291,23,309,37,0.62
181,8,4.05,N/A,False,364,87,408,119,0.86
181,9,7.46,N/A,False,227,130,280,181,0.84
181,6,3.67,N/A,False,262,35,283,52,0.64
181,5,0.73,N/A,False,291,22,309,37,0.58
182,8,3.95,N/A,False,365,85,407,118,0.9
182,9,7.14,N/A,False,228,127,280,176,0.78
182,6,3.67,N/A,False,262,34,283,51,0.63
182,5,0.73,N/A,False,291,22,308,36,0.56
183,9,6.36,N/A,False,228,125,280,171,0.91
183,8,4.05,N/A,False,365,83,407,117,0.79
183,10,14.05,N/A,False,306,233,399,346,0.71
183,6,2.32,N/A,False,263,33,283,50,0.62
183,5,0.73,N/A,False,291,22,307,35,0.53
184,9,6.32,N/A,False,228,121,280,168,0.77
184,8,4.05,N/A,False,365,81,405,114,0.69
184,6,2.32,N/A,False,263,33,283,49,0.63
184,10,16.56,N/A,False,306,223,395,329,0.59
184,5,0.73,N/A,False,291,21,307,35,0.51
185,9,6.27,N/A,False,228,118,281,163,0.79
185,10,17.36,N/A,False,307,214,392,314,0.7
185,6,2.32,N/A,False,262,32,283,49,0.66
185,8,3.61,N/A,False,364,80,404,112,0.59
185,5,0.73,N/A,False,290,21,307,35,0.52
186,9,5.7,N/A,False,230,116,280,161,0.73
186,8,4.39,N/A,False,364,78,402,107,0.67
186,6,2.32,N/A,False,263,31,283,48,0.62
186,5,0.73,N/A,False,290,21,307,34,0.55
186,10,17.51,N/A,False,307,205,389,301,0.51
187,9,5.7,N/A,False,233,113,280,156,0.76
187,10,18.81,N/A,False,308,197,386,289,0.69
187,8,4.15,N/A,False,365,77,400,106,0.6
187,6,2.32,N/A,False,263,32,283,48,0.58
187,5,0.73,N/A,False,290,21,307,34,0.56
188,9,5.89,N/A,False,236,111,280,152,0.87
188,8,4.05,N/A,False,364,76,399,103,0.7
188,10,18.54,N/A,False,306,189,384,278,0.63
188,6,2.32,N/A,False,264,31,283,47,0.59
188,5,0.73,N/A,False,290,20,307,34,0.57
188,10,17.77,N/A,False,306,189,384,278,0.5
189,9,5.24,N/A,False,236,109,280,149,0.88
189,8,3.75,N/A,False,363,74,397,101,0.79
189,10,16.96,N/A,False,306,181,383,265,0.61
189,5,0.73,N/A,False,290,20,306,33,0.55
189,6,2.32,N/A,False,263,30,283,47,0.51
190,9,4.91,N/A,False,236,106,281,147,0.89
190,8,4.11,N/A,False,364,73,396,99,0.87
190,10,15.81,N/A,False,305,175,380,256,0.71
191,9,4.91,N/A,False,238,104,281,144,0.82
191,8,2.99,N/A,False,363,72,396,98,0.78
191,10,14.56,N/A,False,306,169,378,247,0.62
192,9,4.91,N/A,False,238,101,282,140,0.81
192,8,3.33,N/A,False,361,71,394,97,0.67
193,9,4.38,N/A,False,238,99,282,137,0.84
193,8,3.23,N/A,False,361,69,394,96,0.72
193,10,13.68,N/A,False,307,156,374,229,0.67
194,9,4.38,N/A,False,238,97,282,135,0.78
194,10,12.59,N/A,False,308,152,372,222,0.73
194,8,2.9,N/A,False,360,68,392,94,0.7
195,9,4.38,N/A,False,238,95,283,132,0.83
195,8,3.05,N/A,False,360,67,391,91,0.77
195,10,11.61,N/A,False,308,146,371,214,0.71
196,9,4.38,N/A,False,241,94,283,131,0.8
196,8,3.23,N/A,False,360,66,390,91,0.72
196,10,10.87,N/A,False,309,142,369,207,0.6
197,9,4.07,N/A,False,244,91,283,128,0.75
197,8,2.9,N/A,False,359,66,390,89,0.71
197,10,10.57,N/A,False,309,136,368,200,0.69
198,9,4.45,N/A,False,245,89,284,124,0.79
198,8,2.66,N/A,False,358,64,389,88,0.73
198,10,9.6,N/A,False,308,133,367,193,0.72
199,9,4.74,N/A,False,245,88,284,123,0.79
199,8,2.66,N/A,False,358,63,387,87,0.7
199,10,9.6,N/A,False,309,129,366,187,0.69
200,9,4.43,N/A,False,246,87,284,120,0.84
200,8,2.32,N/A,False,357,62,387,86,0.8
200,10,8.95,N/A,False,308,124,364,182,0.67
201,8,2.56,N/A,False,357,61,387,83,0.84
201,9,4.33,N/A,False,247,84,284,119,0.81
201,10,8.98,N/A,False,308,119,363,176,0.61
201,5,0.49,N/A,False,289,17,304,30,0.53
202,8,2.9,N/A,False,356,60,385,82,0.89
202,9,3.95,N/A,False,248,83,284,115,0.85
202,10,7.97,N/A,False,309,118,362,171,0.63
202,5,0.49,N/A,False,289,16,304,29,0.54
203,8,3.09,N/A,False,356,59,384,81,0.83
203,9,3.23,N/A,False,249,81,285,115,0.79
203,10,7.93,N/A,False,309,113,361,166,0.7
203,5,0.49,N/A,False,289,15,304,29,0.53
204,9,3.32,N/A,False,249,80,284,113,0.85
204,8,3.09,N/A,False,356,58,383,80,0.79
204,10,7.33,N/A,False,308,111,360,162,0.62
204,5,0.49,N/A,False,289,16,304,28,0.52
205,8,2.9,N/A,False,354,57,382,79,0.75
205,9,3.05,N/A,False,249,79,285,111,0.73
205,10,6.64,N/A,False,310,109,359,158,0.68
206,9,3.38,N/A,False,250,77,285,108,0.79
206,8,2.77,N/A,False,354,56,382,79,0.75
206,10,5.3,N/A,False,311,109,358,153,0.64
207,9,3.11,N/A,False,249,76,284,106,0.78
207,8,2.32,N/A,False,353,55,381,77,0.77
207,10,6.29,N/A,False,311,100,358,150,0.65
207,5,0.79,N/A,False,289,14,303,27,0.5
208,9,3.38,N/A,False,251,74,284,104,0.79
208,8,2.56,N/A,False,353,53,381,75,0.75
208,10,5.63,N/A,False,311,98,357,146,0.65
208,5,1.09,N/A,False,289,14,303,27,0.51
209,8,2.64,N/A,False,352,53,380,75,0.79
209,9,3.38,N/A,False,251,73,285,102,0.78
209,10,5.63,N/A,False,311,96,356,143,0.65
210,8,2.8,N/A,False,352,53,380,73,0.79
210,9,3.64,N/A,False,252,72,285,101,0.77
210,10,5.38,N/A,False,310,96,355,138,0.65
211,8,2.64,N/A,False,352,52,379,72,0.79
211,9,2.99,N/A,False,252,71,286,100,0.75
211,10,5.71,N/A,False,311,93,354,135,0.67
212,8,2.8,N/A,False,352,51,379,72,0.81
212,9,3.22,N/A,False,254,70,285,98,0.66
212,10,5.05,N/A,False,312,90,353,131,0.55
213,8,2.32,N/A,False,351,50,377,71,0.83
213,9,3.09,N/A,False,254,68,285,97,0.72
213,10,5.09,N/A,False,312,90,353,129,0.63
214,8,2.32,N/A,False,351,50,376,70,0.82
214,9,2.8,N/A,False,254,67,285,95,0.74
214,10,5.02,N/A,False,312,87,353,126,0.66
215,8,2.77,N/A,False,350,48,375,69,0.82
215,10,5.33,N/A,False,312,83,352,123,0.74
215,9,3.09,N/A,False,255,66,285,92,0.68
216,8,2.99,N/A,False,349,47,375,68,0.85
216,10,4.92,N/A,False,312,81,352,121,0.71
216,9,3.47,N/A,False,255,65,285,91,0.7
217,8,2.99,N/A,False,348,47,374,67,0.8
217,10,4.1,N/A,False,312,80,352,118,0.77
217,9,3.47,N/A,False,256,64,285,90,0.73
218,8,3.67,N/A,False,348,46,374,66,0.79
218,10,3.94,N/A,False,312,79,352,115,0.79
218,9,3.47,N/A,False,256,63,285,88,0.74
219,8,2.99,N/A,False,348,45,373,65,0.81
219,10,3.61,N/A,False,313,77,351,113,0.76
219,9,3.47,N/A,False,257,62,286,88,0.74
220,8,2.32,N/A,False,348,45,373,65,0.79
220,9,3.28,N/A,False,257,61,286,87,0.79
220,10,3.28,N/A,False,313,76,351,110,0.73
221,9,3.28,N/A,False,258,60,285,85,0.81
221,8,2.32,N/A,False,347,44,372,64,0.77
221,10,3.28,N/A,False,313,74,351,108,0.71
222,9,3.28,N/A,False,258,59,285,84,0.81
222,8,2.32,N/A,False,346,44,371,63,0.79
222,10,3.36,N/A,False,313,73,350,105,0.73
223,8,2.32,N/A,False,346,43,370,62,0.82
223,9,3.28,N/A,False,258,58,285,83,0.78
223,10,3.44,N/A,False,313,70,348,104,0.71
224,8,2.32,N/A,False,345,43,370,61,0.86
224,9,3.28,N/A,False,258,57,285,83,0.77
224,10,3.44,N/A,False,313,69,347,102,0.74
225,8,2.32,N/A,False,345,42,369,60,0.87
225,9,2.8,N/A,False,258,56,286,82,0.75
225,10,3.44,N/A,False,313,67,347,100,0.66
226,8,2.32,N/A,False,345,42,369,59,0.85
226,9,2.32,N/A,False,259,56,286,80,0.77
226,10,3.51,N/A,False,313,66,346,97,0.7
227,8,2.32,N/A,False,344,41,368,58,0.81
227,9,2.32,N/A,False,259,55,286,79,0.78
227,10,3.47,N/A,False,313,65,346,96,0.78
228,10,3.38,N/A,False,313,63,345,94,0.77
228,8,2.32,N/A,False,344,40,367,57,0.76
228,9,2.32,N/A,False,259,54,286,78,0.71
229,10,3.41,N/A,False,313,63,346,92,0.78
229,8,2.32,N/A,False,344,39,367,57,0.77
229,9,2.32,N/A,False,259,53,285,77,0.71
230,10,3.47,N/A,False,313,62,345,90,0.82
230,8,2.32,N/A,False,343,39,366,56,0.73
230,9,3.28,N/A,False,259,52,285,75,0.71
231,10,3.28,N/A,False,313,61,345,89,0.8
231,9,3.28,N/A,False,259,52,286,75,0.69
231,8,2.32,N/A,False,343,38,366,56,0.66
232,10,3.28,N/A,False,313,60,345,88,0.8
232,9,3.28,N/A,False,260,52,286,74,0.72
232,8,2.32,N/A,False,343,38,365,55,0.67
233,10,3.28,N/A,False,314,60,344,86,0.8
233,9,3.28,N/A,False,260,51,286,73,0.7
233,8,2.32,N/A,False,343,37,364,55,0.66
234,10,3.67,N/A,False,314,58,343,84,0.86
234,9,3.28,N/A,False,260,50,286,72,0.75
234,8,2.32,N/A,False,342,37,363,54,0.66
235,10,3.67,N/A,False,314,57,343,83,0.84
235,9,3.28,N/A,False,260,49,286,71,0.76
235,8,2.32,N/A,False,342,36,363,53,0.72
236,10,3.67,N/A,False,314,56,343,82,0.85
236,8,2.32,N/A,False,342,36,363,52,0.77
236,9,3.28,N/A,False,260,49,286,71,0.76
237,8,2.32,N/A,False,341,35,362,51,0.8
237,9,3.28,N/A,False,260,48,286,70,0.79
237,10,3.67,N/A,False,313,55,343,81,0.75
238,8,2.32,N/A,False,340,35,362,51,0.82
238,10,3.67,N/A,False,314,54,343,80,0.8
238,9,3.28,N/A,False,261,47,285,69,0.79
239,9,3.28,N/A,False,261,47,285,68,0.78
239,8,2.32,N/A,False,340,34,361,50,0.76
239,10,3.67,N/A,False,314,54,342,78,0.75
240,9,3.28,N/A,False,261,47,285,67,0.77
240,10,3.67,N/A,False,313,52,342,76,0.77
240,8,2.32,N/A,False,339,33,360,50,0.73
241,9,3.28,N/A,False,261,46,285,67,0.81
241,10,2.99,N/A,False,314,52,342,75,0.76
241,8,2.32,N/A,False,339,33,360,49,0.69
242,9,3.28,N/A,False,261,45,285,65,0.77
242,10,2.99,N/A,False,314,51,342,74,0.75
242,8,2.32,N/A,False,339,33,359,49,0.65
243,10,2.99,N/A,False,314,49,342,73,0.79
243,9,2.32,N/A,False,262,45,286,64,0.78
243,8,2.77,N/A,False,338,31,359,48,0.63
244,10,2.99,N/A,False,314,49,342,72,0.8
244,9,2.32,N/A,False,262,44,285,63,0.75
244,8,2.99,N/A,False,337,31,359,48,0.62
245,10,2.32,N/A,False,314,48,342,71,0.82
245,9,2.32,N/A,False,262,43,286,63,0.78
245,8,3.67,N/A,False,337,31,358,47,0.6
246,10,2.32,N/A,False,314,47,341,70,0.84
246,9,2.32,N/A,False,262,43,286,62,0.77
246,8,3.67,N/A,False,337,30,358,47,0.54
247,10,2.32,N/A,False,314,46,341,69,0.81
247,9,2.32,N/A,False,262,42,286,62,0.79
248,10,2.32,N/A,False,314,45,341,68,0.81
248,9,2.32,N/A,False,262,41,286,61,0.79
249,9,2.32,N/A,False,262,41,286,61,0.79
249,10,2.32,N/A,False,314,44,341,67,0.77
249,8,2.22,N/A,False,336,29,356,45,0.56
250,9,2.32,N/A,False,262,40,286,60,0.78
250,10,2.32,N/A,False,314,43,340,65,0.74
250,8,1.55,N/A,False,336,28,355,44,0.59
251,9,2.32,N/A,False,263,40,286,59,0.78
251,10,2.32,N/A,False,314,42,340,64,0.73
251,8,1.55,N/A,False,335,28,355,42,0.58
252,9,2.32,N/A,False,262,39,286,59,0.75
252,10,2.32,N/A,False,314,42,339,63,0.73
252,8,1.55,N/A,False,335,28,354,42,0.54
253,10,2.32,N/A,False,315,41,339,62,0.79
253,9,2.32,N/A,False,262,39,286,58,0.76
253,8,1.55,N/A,False,335,27,354,42,0.55
254,10,2.32,N/A,False,314,40,339,61,0.8
254,9,2.32,N/A,False,263,39,286,57,0.71
255,10,2.32,N/A,False,314,40,339,61,0.8
255,9,2.32,N/A,False,263,38,286,56,0.67
256,10,2.32,N/A,False,314,39,338,59,0.79
256,9,2.32,N/A,False,263,38,286,55,0.67
256,8,2.32,N/A,False,334,27,353,41,0.51
257,9,2.32,N/A,False,263,37,286,55,0.69
257,10,2.32,N/A,False,315,38,339,58,0.67
257,8,2.32,N/A,False,333,26,352,41,0.58
258,10,2.32,N/A,False,314,37,338,57,0.69
258,9,2.32,N/A,False,263,37,286,54,0.65
258,8,2.32,N/A,False,333,26,351,40,0.55
259,10,2.32,N/A,False,314,37,338,57,0.72
259,9,2.32,N/A,False,263,36,286,54,0.68
259,8,2.32,N/A,False,332,25,351,40,0.51
260,9,2.32,N/A,False,263,36,286,54,0.66
260,10,2.32,N/A,False,314,36,337,56,0.65
260,8,2.32,N/A,False,332,24,351,40,0.52
261,10,2.32,N/A,False,314,36,337,56,0.68
261,9,2.32,N/A,False,264,36,286,53,0.64
262,10,2.32,N/A,False,314,35,337,56,0.71
262,9,2.32,N/A,False,264,35,286,52,0.64
263,10,2.32,N/A,False,314,35,337,55,0.74
263,9,2.32,N/A,False,264,34,286,52,0.66
264,10,2.32,N/A,False,314,34,336,54,0.79
264,9,2.32,N/A,False,264,34,286,51,0.65
265,10,2.32,N/A,False,314,34,336,53,0.77
265,9,2.32,N/A,False,265,33,286,51,0.68
266,10,2.32,N/A,False,314,33,336,52,0.73
266,9,2.32,N/A,False,264,33,286,50,0.67
267,10,2.32,N/A,False,314,33,336,51,0.76
267,9,2.32,N/A,False,264,32,286,50,0.71
268,10,2.32,N/A,False,314,32,336,50,0.73
268,9,2.32,N/A,False,264,32,286,49,0.67
268,11,7.77,N/A,False,330,258,427,358,0.62
268,8,1.84,N/A,False,330,22,347,36,0.55
269,9,2.32,N/A,False,265,32,285,48,0.68
269,10,2.32,N/A,False,314,32,336,50,0.67
269,11,8.13,N/A,False,330,249,422,358,0.59
269,8,1.6,N/A,False,330,22,347,36,0.52
270,9,2.32,N/A,False,264,32,285,48,0.66
270,10,2.32,N/A,False,314,32,336,49,0.56
271,9,2.32,N/A,False,265,31,285,47,0.63
271,10,2.32,N/A,False,314,32,335,48,0.56
271,8,1.45,N/A,False,329,22,346,35,0.54
272,11,9.78,N/A,False,327,227,412,328,0.68
272,9,2.32,N/A,False,265,31,286,47,0.55
273,11,10.53,N/A,False,326,221,408,318,0.56
273,9,2.32,N/A,False,265,30,285,46,0.52
274,11,12.08,N/A,False,325,214,405,307,0.73
274,6,2.32,N/A,False,264,30,285,46,0.59
274,10,1.22,N/A,False,313,30,333,47,0.57
275,11,13.15,N/A,False,325,208,401,296,0.7
275,6,2.32,N/A,False,264,29,285,46,0.66
275,10,1.22,N/A,False,313,29,333,46,0.6
276,11,13.77,N/A,False,324,202,399,288,0.78
276,6,2.32,N/A,False,264,29,285,46,0.67
276,10,1.22,N/A,False,313,28,333,46,0.53
277,6,2.32,N/A,False,264,27,285,45,0.67
277,11,13.47,N/A,False,323,196,397,278,0.62
277,10,1.22,N/A,False,313,27,333,45,0.51
278,6,2.32,N/A,False,264,27,285,44,0.67
278,11,12.97,N/A,False,322,191,393,271,0.64
279,6,2.32,N/A,False,264,27,285,44,0.68
279,11,12.26,N/A,False,322,186,391,263,0.62
279,10,1.19,N/A,False,313,27,332,44,0.52
280,11,11.23,N/A,False,322,182,389,256,0.75
280,6,2.32,N/A,False,265,26,286,43,0.67
280,10,1.16,N/A,False,312,27,332,43,0.58
281,11,11.16,N/A,False,321,177,387,248,0.8
281,6,2.32,N/A,False,265,26,286,43,0.63
281,10,1.16,N/A,False,312,27,332,43,0.58
282,11,10.59,N/A,False,321,172,384,241,0.64
282,6,2.32,N/A,False,265,26,285,42,0.6
282,10,1.16,N/A,False,312,26,332,42,0.58
283,11,10.38,N/A,False,320,168,383,233,0.71
283,10,1.16,N/A,False,312,25,332,42,0.57
283,6,2.32,N/A,False,265,25,285,41,0.53
284,11,9.74,N/A,False,320,164,380,227,0.74
284,10,2.32,N/A,False,311,24,332,41,0.56
284,6,2.32,N/A,False,265,25,285,41,0.55
285,11,9.53,N/A,False,319,160,378,222,0.71
285,6,2.32,N/A,False,264,26,285,41,0.55
285,10,2.32,N/A,False,312,23,332,41,0.51
286,11,8.88,N/A,False,319,157,376,215,0.77
286,6,2.32,N/A,False,265,25,284,40,0.61
287,11,8.48,N/A,False,318,152,374,210,0.65
287,6,2.32,N/A,False,265,25,284,40,0.54
288,11,7.95,N/A,False,317,149,372,206,0.57
288,10,1.55,N/A,False,311,23,331,39,0.54
288,6,2.32,N/A,False,264,25,284,39,0.51
289,11,7.59,N/A,False,317,146,371,200,0.62
289,6,2.32,N/A,False,264,24,284,39,0.51
289,10,1.55,N/A,False,311,23,331,38,0.51
290,11,7.8,N/A,False,316,142,370,195,0.65
290,10,1.55,N/A,False,311,23,331,38,0.54
291,11,7.48,N/A,False,316,138,368,191,0.76
291,10,0.77,N/A,False,311,23,330,38,0.54
291,6,2.32,N/A,False,265,24,285,38,0.52
292,11,7.16,N/A,False,315,135,367,185,0.78
292,10,0.77,N/A,False,311,23,330,38,0.58
292,6,2.32,N/A,False,265,23,285,38,0.57
293,11,6.68,N/A,False,315,132,367,182,0.76
293,10,0.77,N/A,False,311,23,329,37,0.56
293,6,2.32,N/A,False,264,23,285,38,0.56
294,11,6.72,N/A,False,315,129,365,178,0.75
294,6,2.32,N/A,False,264,23,285,38,0.6
294,10,0.77,N/A,False,311,22,329,37,0.58
295,11,6.23,N/A,False,314,126,363,175,0.68
295,6,2.32,N/A,False,264,22,285,37,0.56
295,10,0.77,N/A,False,311,22,329,36,0.51
296,11,6.23,N/A,False,314,123,361,170,0.85
296,10,2.32,N/A,False,310,21,329,36,0.57
297,11,5.86,N/A,False,314,120,360,166,0.84
297,10,2.32,N/A,False,310,21,329,35,0.56
298,11,5.91,N/A,False,313,118,359,162,0.79
298,6,2.32,N/A,False,264,23,284,36,0.57
299,11,5.6,N/A,False,313,115,358,159,0.79
299,6,2.32,N/A,False,264,22,285,36,0.67
300,11,5.4,N/A,False,313,113,358,155,0.85
300,6,2.32,N/A,False,264,22,285,36,0.64
301,11,5.08,N/A,False,313,111,356,152,0.83
301,6,2.32,N/A,False,264,21,284,35,0.62
302,11,4.75,N/A,False,313,109,355,150,0.84
302,6,2.32,N/A,False,264,20,284,35,0.62
303,11,4.45,N/A,False,313,107,354,147,0.8
303,6,2.32,N/A,False,264,19,284,35,0.55
304,11,4.45,N/A,False,312,104,352,144,0.7
304,6,2.32,N/A,False,264,19,284,34,0.5
305,11,5.14,N/A,False,311,96,352,142,0.69
306,11,4.83,N/A,False,310,96,351,138,0.82
307,11,4.64,N/A,False,311,97,351,135,0.84
308,11,4.84,N/A,False,309,96,350,133,0.82
309,11,4.75,N/A,False,309,95,349,131,0.85
310,11,3.95,N/A,False,309,93,348,128,0.79
311,11,4.05,N/A,False,309,91,347,127,0.72
312,11,5.01,N/A,False,309,89,345,123,0.75
313,11,4.23,N/A,False,308,88,345,122,0.81
314,11,3.99,N/A,False,308,86,344,120,0.85
315,11,3.61,N/A,False,308,84,343,118,0.83
315,12,8.37,N/A,False,336,288,438,359,0.54
316,11,3.55,N/A,False,308,82,343,116,0.87
317,11,3.17,N/A,False,308,81,343,114,0.85
318,11,3.38,N/A,False,308,80,342,112,0.85
318,12,8.06,N/A,False,332,262,434,359,0.58
319,11,3.47,N/A,False,308,78,341,110,0.82
319,12,6.96,N/A,False,333,259,431,358,0.51
320,11,3.38,N/A,False,308,77,340,107,0.83
320,12,7.93,N/A,False,331,248,426,357,0.5
321,11,3.41,N/A,False,308,77,340,105,0.81
321,12,8.65,N/A,False,330,241,422,349,0.66
322,11,3.54,N/A,False,307,75,339,104,0.8
322,12,9.78,N/A,False,329,237,418,338,0.58
323,11,3.23,N/A,False,307,73,338,103,0.81
324,11,3.14,N/A,False,307,72,337,101,0.8
324,12,11.2,N/A,False,326,222,410,319,0.66
325,11,2.9,N/A,False,306,71,337,99,0.77
326,11,2.9,N/A,False,306,70,336,98,0.72
326,12,12.9,N/A,False,323,213,404,299,0.58
327,11,2.9,N/A,False,306,68,335,96,0.72
327,12,13.24,N/A,False,322,207,401,289,0.6
327,12,13.57,N/A,False,322,207,401,290,0.53
328,11,3.09,N/A,False,306,68,335,95,0.71
328,12,12.97,N/A,False,322,202,399,281,0.63
328,12,12.44,N/A,False,322,202,399,281,0.52
329,11,2.77,N/A,False,305,66,334,94,0.65
329,12,12.36,N/A,False,320,195,396,274,0.62
330,11,3.09,N/A,False,305,66,334,91,0.68
330,12,11.31,N/A,False,320,191,393,266,0.59
331,11,3.09,N/A,False,304,64,334,91,0.73
331,7,5.26,N/A,False,453,235,639,356,0.66
331,12,11.07,N/A,False,319,186,390,258,0.61
332,11,2.8,N/A,False,305,63,333,90,0.76
332,12,10.93,N/A,False,316,182,387,251,0.67
332,7,6.3,N/A,False,452,225,639,356,0.67
333,11,2.64,N/A,False,304,63,333,88,0.75
333,12,10.74,N/A,False,317,177,384,244,0.7
334,11,2.8,N/A,False,304,61,332,87,0.79
334,12,9.7,N/A,False,315,173,383,239,0.52
335,11,2.8,N/A,False,305,60,332,85,0.87
335,12,9.62,N/A,False,315,168,381,232,0.57
336,11,2.8,N/A,False,304,59,332,84,0.88
336,12,9.31,N/A,False,314,165,378,226,0.54
337,11,2.64,N/A,False,304,58,331,83,0.86
338,11,2.8,N/A,False,304,57,331,83,0.85
338,7,6.35,N/A,False,433,180,640,356,0.63
338,12,8.62,N/A,False,314,157,374,216,0.55
339,11,2.64,N/A,False,303,57,330,82,0.82
339,12,8.3,N/A,False,314,153,372,210,0.63
339,7,7.18,N/A,False,442,173,639,354,0.62
340,11,2.32,N/A,False,303,56,329,81,0.83
340,7,7.78,N/A,False,441,168,639,355,0.61
341,11,2.32,N/A,False,303,55,329,80,0.86
341,7,7.83,N/A,False,442,162,631,350,0.55
342,11,2.32,N/A,False,303,55,328,79,0.84
343,11,2.8,N/A,False,303,54,328,77,0.84
343,7,6.49,N/A,False,434,152,639,356,0.68
343,12,8.22,N/A,False,312,141,367,192,0.55
344,11,3.28,N/A,False,302,53,328,76,0.87
344,12,7.21,N/A,False,314,139,365,188,0.55
345,11,3.28,N/A,False,302,52,328,75,0.84
345,12,6.48,N/A,False,314,136,363,184,0.56
345,7,6.14,N/A,False,428,143,639,356,0.53
346,11,2.8,N/A,False,302,51,327,74,0.83
346,12,6.61,N/A,False,310,132,361,180,0.63
347,11,2.8,N/A,False,301,51,327,73,0.79
347,12,5.92,N/A,False,310,129,360,177,0.62
348,11,2.32,N/A,False,301,50,327,72,0.8
348,12,5.83,N/A,False,308,126,358,174,0.6
348,7,4.6,N/A,False,426,133,639,355,0.58
349,11,2.32,N/A,False,301,49,326,72,0.79
349,7,5.34,N/A,False,424,128,634,355,0.78
349,12,5.88,N/A,False,307,123,357,171,0.59
350,11,2.32,N/A,False,301,49,326,71,0.78
350,12,6.24,N/A,False,303,121,356,167,0.55
351,11,2.32,N/A,False,300,48,325,70,0.83
351,7,5.0,N/A,False,424,120,615,355,0.73
351,12,5.58,N/A,False,303,119,355,164,0.71
352,11,2.32,N/A,False,300,47,325,69,0.85
352,7,6.03,N/A,False,424,117,606,355,0.81
352,12,5.33,N/A,False,303,117,353,162,0.69
353,11,2.32,N/A,False,300,47,324,68,0.87
353,7,7.07,N/A,False,421,116,597,355,0.86
353,12,5.13,N/A,False,304,115,352,158,0.67
354,11,2.32,N/A,False,300,46,324,67,0.87
354,7,7.86,N/A,False,420,114,590,354,0.87
354,12,4.83,N/A,False,303,113,351,155,0.63
355,7,9.03,N/A,False,419,110,582,346,0.91
355,11,2.32,N/A,False,300,45,324,66,0.88
355,12,4.09,N/A,False,305,112,350,152,0.66
356,7,10.2,N/A,False,417,104,576,336,0.92
356,11,2.32,N/A,False,300,45,323,65,0.84
356,12,4.29,N/A,False,302,109,348,149,0.7
357,7,11.05,N/A,False,416,102,570,327,0.92
357,11,2.32,N/A,False,300,45,323,64,0.82
